emage_id,type,probe_id,source_id,specimen_id,stage_id
18636,in situ,T38736,3,113,4
18637,in situ,T38722,3,113,4
18638,in situ,T38716,3,113,4
18639,in situ,T38953,3,113,4
18640,in situ,T38952,3,113,4
18641,in situ,T38965,3,113,4
18642,in situ,T38975,3,113,4
18643,in situ,T38966,3,113,4
18644,in situ,T38972,3,113,4
18645,in situ,T38968,3,113,4
18646,in situ,T38964,3,113,4
18647,in situ,T38980,3,113,4
18648,in situ,T38981,3,113,4
18649,in situ,T38997,3,113,4
18650,in situ,T38999,3,113,4
18651,in situ,T40553,3,113,4
18652,in situ,T39339,3,113,4
18653,in situ,T40092,3,113,4
18654,in situ,T40387,3,113,4
18655,in situ,T40555,3,113,4
18656,in situ,T40556,3,113,4
18657,in situ,T39335,3,113,4
18658,in situ,T38733,3,113,4
18659,in situ,T38824,3,113,4
18660,in situ,T38996,3,113,4
18661,in situ,T38986,3,113,4
18662,in situ,T38729,3,113,4
18663,in situ,T39341,3,113,4
18664,in situ,T40148,3,113,4
18665,in situ,T38945,3,113,4
18666,in situ,T45618,3,113,4
18667,in situ,T38959,3,113,4
18668,in situ,T40146,3,113,4
18669,in situ,T39342,3,113,4
18670,in situ,T40558,3,113,4
18671,in situ,T38773,3,113,4
18672,in situ,T45044,3,113,4
18673,in situ,T45559,3,113,4
18674,in situ,T39343,3,113,4
18675,in situ,T45304,3,113,4
18676,in situ,T45244,3,113,4
18677,in situ,T45025,3,113,4
18678,in situ,T45534,3,113,4
18679,in situ,T45596,3,113,4
18680,in situ,T45076,3,113,4
18681,in situ,T45568,3,113,4
18682,in situ,T45049,3,113,4
18683,in situ,T45219,3,113,4
18684,in situ,T45153,3,113,4
18685,in situ,T45018,3,113,4
18686,in situ,T45581,3,113,4
18687,in situ,T45057,3,113,4
18688,in situ,T45097,3,113,4
18689,in situ,T45170,3,113,4
18690,in situ,T45490,3,113,4
18691,in situ,T45142,3,113,4
18692,in situ,T45062,3,113,4
18693,in situ,T45050,3,113,4
18694,in situ,T45601,3,113,4
18695,in situ,T45151,3,113,4
18696,in situ,T45399,3,113,4
18697,in situ,T45512,3,113,4
18698,in situ,T45469,3,113,4
18699,in situ,T45055,3,113,4
18700,in situ,T45314,3,113,4
18701,in situ,T45283,3,113,4
18702,in situ,T45022,3,113,4
18703,in situ,T45573,3,113,4
18704,in situ,T45081,3,113,4
18705,in situ,T45284,3,113,4
18706,in situ,T45087,3,113,4
18707,in situ,T45261,3,113,4
18708,in situ,T45563,3,113,4
18709,in situ,T45092,3,113,4
18710,in situ,T45017,3,113,4
18711,in situ,T45071,3,113,4
18712,in situ,T45518,3,113,4
18713,in situ,T45558,3,113,4
18714,in situ,T38843,3,113,4
18715,in situ,T45641,3,113,4
18716,in situ,T45116,3,113,4
18717,in situ,T45112,3,113,4
18718,in situ,T38792,3,113,4
18719,in situ,T38779,3,113,4
18720,in situ,T39648,3,113,4
18721,in situ,T39636,3,113,4
18722,in situ,T39649,3,113,4
18723,in situ,T38791,3,113,4
18724,in situ,T40269,3,113,4
18725,in situ,T40270,3,113,4
18726,in situ,T40256,3,113,4
18727,in situ,T39728,3,113,4
18728,in situ,T39713,3,113,4
18729,in situ,T39695,3,113,4
18730,in situ,T40315,3,113,4
18731,in situ,T40319,3,113,4
18732,in situ,T40318,3,113,4
18733,in situ,T40227,3,113,4
18734,in situ,T40227,3,113,4
18735,in situ,T40317,3,113,4
18736,in situ,T40231,3,113,4
18737,in situ,T40234,3,113,4
18738,in situ,T40381,3,113,4
18739,in situ,T40384,3,113,4
18740,in situ,T40382,3,113,4
18741,in situ,T40383,3,113,4
18742,in situ,T40242,3,113,4
18743,in situ,T39569,3,113,4
18744,in situ,T40243,3,113,4
18745,in situ,T40379,3,113,4
18746,in situ,T39584,3,113,4
18747,in situ,T39600,3,113,4
18748,in situ,T40249,3,113,4
18749,in situ,T2447,3,113,4
18750,in situ,T39681,3,113,4
18751,in situ,T40281,3,113,4
18752,in situ,T40280,3,113,4
18753,in situ,T39730,3,113,4
18754,in situ,T39652,3,113,4
18755,in situ,T39886,3,113,4
18756,in situ,T39942,3,113,4
18757,in situ,T40354,3,113,4
18758,in situ,T39893,3,113,4
18759,in situ,T40348,3,113,4
18760,in situ,T39943,3,113,4
18761,in situ,T40250,3,113,4
18762,in situ,T38778,3,113,4
18763,in situ,T40253,3,113,4
18764,in situ,T39624,3,113,4
18765,in situ,T39629,3,113,4
18766,in situ,T40252,3,113,4
18767,in situ,T39180,3,113,4
18768,in situ,T39151,3,113,4
18769,in situ,T39672,3,113,4
18770,in situ,T39675,3,113,4
18771,in situ,T39840,3,113,4
18772,in situ,T40335,3,113,4
18773,in situ,T39816,3,113,4
18774,in situ,T39816,3,113,4
18775,in situ,T39846,3,113,4
18776,in situ,T39768,3,113,4
18777,in situ,T40327,3,113,4
18778,in situ,T40300,3,113,4
18779,in situ,T40298,3,113,4
18780,in situ,T40210,3,113,4
18781,in situ,T39614,3,113,4
18782,in situ,T40209,3,113,4
18783,in situ,T40209,3,113,4
18784,in situ,T39618,3,113,4
18785,in situ,T40213,3,113,4
18786,in situ,T40304,3,113,4
18787,in situ,T40301,3,113,4
18788,in situ,T40211,3,113,4
18789,in situ,T39490,3,113,4
18790,in situ,T40145,3,113,4
18791,in situ,T40142,3,113,4
18792,in situ,T39481,3,113,4
18793,in situ,T39521,3,113,4
18794,in situ,T40167,3,113,4
18795,in situ,T40195,3,113,4
18796,in situ,T39527,3,113,4
18797,in situ,T40159,3,113,4
18798,in situ,T40140,3,113,4
18799,in situ,T40440,3,113,4
18800,in situ,T39757,3,113,4
18801,in situ,T40439,3,113,4
18802,in situ,T40447,3,113,4
18803,in situ,T39736,3,113,4
18804,in situ,T39862,3,113,4
18805,in situ,T2476,3,113,4
18806,in situ,T6022,3,113,4
18807,in situ,T39486,3,113,4
18808,in situ,T40307,3,113,4
18809,in situ,T40309,3,113,4
18810,in situ,T40306,3,113,4
18811,in situ,T40306,3,113,4
18812,in situ,T40223,3,113,4
18813,in situ,T40222,3,113,4
18814,in situ,T40312,3,113,4
18815,in situ,T40224,3,113,4
18816,in situ,T40314,3,113,4
18817,in situ,T40313,3,113,4
18818,in situ,T40226,3,113,4
18819,in situ,T40512,3,113,4
18820,in situ,T40141,3,113,4
18821,in situ,T40162,3,113,4
18822,in situ,T40143,3,113,4
18823,in situ,T40514,3,113,4
18824,in situ,T40152,3,113,4
18825,in situ,T40255,3,113,4
18826,in situ,T40559,3,113,4
18827,in situ,T40294,3,113,4
18828,in situ,T40246,3,113,4
18829,in situ,T40385,3,113,4
18830,in situ,T40560,3,113,4
18831,in situ,T40449,3,113,4
18832,in situ,T40450,3,113,4
18833,in situ,T40451,3,113,4
18834,in situ,T40561,3,113,4
18835,in situ,T40452,3,113,4
18836,in situ,T40564,3,113,4
18837,in situ,T3461,3,113,4
18838,in situ,T40456,3,113,4
18839,in situ,T40565,3,113,4
18840,in situ,T40455,3,113,4
18841,in situ,T40453,3,113,4
18842,in situ,T40567,3,113,4
18843,in situ,T40454,3,113,4
18844,in situ,T38749,3,113,4
18845,in situ,T38712,3,113,4
18846,in situ,T40276,3,113,4
18847,in situ,T39640,3,113,4
18848,in situ,T2409,3,113,4
18849,in situ,T40274,3,113,4
18850,in situ,T39639,3,113,4
18851,in situ,T2445,3,113,4
18852,in situ,T2443,3,113,4
18853,in situ,T40277,3,113,4
18854,in situ,T40470,3,113,4
18855,in situ,T40469,3,113,4
18856,in situ,T38751,3,113,4
18857,in situ,T38750,3,113,4
18858,in situ,T40461,3,113,4
18859,in situ,T40468,3,113,4
18860,in situ,T40487,3,113,4
18861,in situ,T38757,3,113,4
18862,in situ,T40476,3,113,4
18863,in situ,T40475,3,113,4
18864,in situ,T40488,3,113,4
18865,in situ,T38756,3,113,4
18866,in situ,T38761,3,113,4
18867,in situ,T38762,3,113,4
18868,in situ,T38763,3,113,4
18869,in situ,T40495,3,113,4
18870,in situ,T40494,3,113,4
18871,in situ,T38764,3,113,4
18872,in situ,T40498,3,113,4
18873,in situ,T40497,3,113,4
18874,in situ,T40496,3,113,4
18875,in situ,T38765,3,113,4
18876,in situ,T39426,3,113,4
18877,in situ,T39515,3,113,4
18878,in situ,T40499,3,113,4
18879,in situ,T40501,3,113,4
18880,in situ,T40500,3,113,4
18881,in situ,T40502,3,113,4
18882,in situ,T39612,3,113,4
18883,in situ,T40431,3,113,4
18884,in situ,T40504,3,113,4
18885,in situ,T39613,3,113,4
18886,in situ,T40203,3,113,4
18887,in situ,T40203,3,113,4
18888,in situ,T40503,3,113,4
18889,in situ,T39642,3,113,4
18890,in situ,T40361,3,113,4
18891,in situ,T39953,3,113,4
18892,in situ,T39954,3,113,4
18893,in situ,T39944,3,113,4
18894,in situ,T40358,3,113,4
18895,in situ,T40358,3,113,4
18896,in situ,T40533,3,113,4
18897,in situ,T40464,3,113,4
18898,in situ,T40535,3,113,4
18899,in situ,T40465,3,113,4
18900,in situ,T40466,3,113,4
18901,in situ,T40538,3,113,4
18902,in situ,T40536,3,113,4
18903,in situ,T40539,3,113,4
18904,in situ,T40467,3,113,4
18905,in situ,T2457,3,113,4
18906,in situ,T38703,3,113,4
18907,in situ,T38702,3,113,4
18908,in situ,T2471,3,113,4
18909,in situ,T38701,3,113,4
18910,in situ,T63004,3,113,4
18911,in situ,T40482,3,113,4
18912,in situ,T40481,3,113,4
18913,in situ,T63006,3,113,4
18914,in situ,T63020,3,113,4
18915,in situ,T63030,3,113,4
18916,in situ,T63022,3,113,4
18917,in situ,T40484,3,113,4
18918,in situ,T63026,3,113,4
18919,in situ,T40483,3,113,4
18920,in situ,T63197,3,113,4
18921,in situ,T63207,3,113,4
18922,in situ,T40528,3,113,4
18923,in situ,T63166,3,113,4
18924,in situ,T63157,3,113,4
18925,in situ,T40529,3,113,4
18926,in situ,T40347,3,113,4
18927,in situ,T40340,3,113,4
18928,in situ,T2435,3,113,4
18929,in situ,T40438,3,113,4
18930,in situ,T40437,3,113,4
18931,in situ,T40436,3,113,4
18932,in situ,T40350,3,113,4
18933,in situ,T2436,3,113,4
18934,in situ,T38705,3,113,4
18935,in situ,T40356,3,113,4
18936,in situ,T63147,3,113,4
18937,in situ,T63117,3,113,4
18938,in situ,T40510,3,113,4
18939,in situ,T63095,3,113,4
18940,in situ,T40509,3,113,4
18941,in situ,T63129,3,113,4
18942,in situ,T63155,3,113,4
18943,in situ,T40520,3,113,4
18944,in situ,T40519,3,113,4
18945,in situ,T63153,3,113,4
18946,in situ,T39799,3,113,4
18947,in situ,T39779,3,113,4
18948,in situ,T40349,3,113,4
18949,in situ,T40441,3,113,4
18950,in situ,T40442,3,113,4
18951,in situ,T38704,3,113,4
18952,in situ,T40446,3,113,4
18953,in situ,T40448,3,113,4
18954,in situ,T38699,3,113,4
18955,in situ,T40445,3,113,4
18956,in situ,T40491,3,113,4
18957,in situ,T38760,3,113,4
18958,in situ,T38759,3,113,4
18959,in situ,T38758,3,113,4
18960,in situ,T40489,3,113,4
18961,in situ,T63052,3,113,4
18962,in situ,T63062,3,113,4
18963,in situ,T63290,3,113,4
18964,in situ,T63403,3,113,4
18965,in situ,T63299,3,113,4
18966,in situ,T63298,3,113,4
18967,in situ,T63397,3,113,4
18968,in situ,T63280,3,113,4
18969,in situ,T63352,3,113,4
18970,in situ,T63082,3,113,4
18971,in situ,T63369,3,113,4
18972,in situ,T63370,3,113,4
18973,in situ,T63067,3,113,4
18974,in situ,T63067,3,113,4
18975,in situ,T63067,3,113,4
18976,in situ,T63368,3,113,4
18977,in situ,T40457,3,113,4
18978,in situ,T40160,3,113,4
18979,in situ,T40458,3,113,4
18980,in situ,T38710,3,113,4
18981,in situ,T38711,3,113,4
18982,in situ,T40459,3,113,4
18983,in situ,T63417,3,113,4
18984,in situ,T63089,3,113,4
18985,in situ,T63411,3,113,4
18986,in situ,T63406,3,113,4
18987,in situ,T63423,3,113,4
18988,in situ,T63086,3,113,4
18989,in situ,T63434,3,113,4
18990,in situ,T63440,3,113,4
18991,in situ,T63429,3,113,4
18992,in situ,T63296,3,113,4
18993,in situ,T63248,3,113,4
18994,in situ,T63379,3,113,4
18995,in situ,T63388,3,113,4
18996,in situ,T63251,3,113,4
18997,in situ,T63373,3,113,4
18998,in situ,T63249,3,113,4
18999,in situ,T38752,3,113,4
19000,in situ,T40473,3,113,4
19001,in situ,T40472,3,113,4
19002,in situ,T40474,3,113,4
19003,in situ,T40471,3,113,4
19004,in situ,T38754,3,113,4
19005,in situ,T38755,3,113,4
19006,in situ,T5490,3,113,4
19007,in situ,T5492,3,113,4
19008,in situ,T40492,3,113,4
19009,in situ,T63016,3,113,4
19010,in situ,T40534,3,113,4
19011,in situ,T63013,3,113,4
19012,in situ,T40542,3,113,4
19013,in situ,T40543,3,113,4
19014,in situ,T40549,3,113,4
19015,in situ,T40548,3,113,4
19016,in situ,T63045,3,113,4
19017,in situ,T63345,3,113,4
19018,in situ,T63342,3,113,4
19019,in situ,T63348,3,113,4
19020,in situ,T40523,3,113,4
19021,in situ,T40526,3,113,4
19022,in situ,T40525,3,113,4
19023,in situ,T39668,3,113,4
19024,in situ,T39661,3,113,4
19025,in situ,T40531,3,113,4
19026,in situ,T40527,3,113,4
19027,in situ,T40532,3,113,4
19028,in situ,T40463,3,113,4
19029,in situ,T40462,3,113,4
19030,in situ,T40386,3,113,4
19031,in situ,T40478,3,113,4
19032,in situ,T40477,3,113,4
19033,in situ,T40479,3,113,4
19034,in situ,T40550,3,113,4
19035,in situ,T40540,3,113,4
19036,in situ,T40541,3,113,4
19037,in situ,T40537,3,113,4
19038,in situ,T40480,3,113,4
19039,in situ,T40490,3,113,4
19040,in situ,T40552,3,113,4
19041,in situ,T40521,3,113,4
19042,in situ,T40521,3,113,4
19043,in situ,T40551,3,113,4
19044,in situ,T40522,3,113,4
19045,in situ,T40506,3,113,4
19046,in situ,T40505,3,113,4
19047,in situ,T63033,3,113,4
19048,in situ,T40507,3,113,4
19049,in situ,T40508,3,113,4
19050,in situ,T63046,3,113,4
19051,in situ,T40545,3,113,4
19052,in situ,T63237,3,113,4
19053,in situ,T63238,3,113,4
19054,in situ,T63242,3,113,4
19055,in situ,T63214,3,113,4
19056,in situ,T40544,3,113,4
19057,in situ,T63316,3,113,4
19058,in situ,T40547,3,113,4
19059,in situ,T63331,3,113,4
19060,in situ,T40546,3,113,4
19061,in situ,T63329,3,113,4
19062,in situ,T63305,3,113,4
19063,in situ,T63300,3,113,4
19064,in situ,T63404,3,113,4
19065,in situ,T63337,3,113,4
19066,in situ,T70447,3,113,4
19067,in situ,T70448,3,113,4
19068,in situ,T38053,3,113,4
19069,in situ,T63463,3,113,4
19070,in situ,T63460,3,113,4
19071,in situ,T63313,3,113,4
19072,in situ,T63274,3,113,4
19073,in situ,T63312,3,113,4
19074,in situ,T63455,3,113,4
19075,in situ,T63457,3,113,4
19076,in situ,T3523,3,113,4
19077,in situ,T63400,3,113,4
19078,in situ,T70170,3,113,4
19079,in situ,T70171,3,113,4
19080,in situ,T70204,3,113,4
19081,in situ,T70190,3,113,4
19082,in situ,T70205,3,113,4
19083,in situ,T70186,3,113,4
19084,in situ,T70203,3,113,4
19085,in situ,T70419,3,113,4
19086,in situ,T70198,3,113,4
19087,in situ,T70213,3,113,4
19088,in situ,T70197,3,113,4
19089,in situ,T70379,3,113,4
19090,in situ,T63467,3,113,4
19091,in situ,T63464,3,113,4
19092,in situ,T70175,3,113,4
19093,in situ,T70206,3,113,4
19094,in situ,T70207,3,113,4
19095,in situ,T70192,3,113,4
19096,in situ,T70172,3,113,4
19097,in situ,T70191,3,113,4
19098,in situ,T63471,3,113,4
19099,in situ,T63510,3,113,4
19100,in situ,T70209,3,113,4
19101,in situ,T70208,3,113,4
19102,in situ,T70177,3,113,4
19103,in situ,T70194,3,113,4
19104,in situ,T70193,3,113,4
19105,in situ,T70184,3,113,4
19106,in situ,T70427,3,113,4
19107,in situ,T70185,3,113,4
19108,in situ,T70428,3,113,4
19109,in situ,T70183,3,113,4
19110,in situ,T70214,3,113,4
19111,in situ,T70182,3,113,4
19112,in situ,T70199,3,113,4
19113,in situ,T70215,3,113,4
19114,in situ,T70429,3,113,4
19115,in situ,T70444,3,113,4
19116,in situ,T70376,3,113,4
19117,in situ,T70212,3,113,4
19118,in situ,T70211,3,113,4
19119,in situ,T70211,3,113,4
19120,in situ,T70202,3,113,4
19121,in situ,T70216,3,113,4
19122,in situ,T70201,3,113,4
19123,in situ,T70435,3,113,4
19124,in situ,T70436,3,113,4
19125,in situ,T70420,3,113,4
19126,in situ,T70320,3,113,4
19127,in situ,T70319,3,113,4
19128,in situ,T70422,3,113,4
19129,in situ,T70321,3,113,4
19130,in situ,T70437,3,113,4
19131,in situ,T70438,3,113,4
19132,in situ,T70423,3,113,4
19133,in situ,T70424,3,113,4
19134,in situ,T70357,3,113,4
19135,in situ,T70440,3,113,4
19136,in situ,T70425,3,113,4
19137,in situ,T70425,3,113,4
19138,in situ,T70356,3,113,4
19139,in situ,T70439,3,113,4
19140,in situ,T70439,3,113,4
19141,in situ,T70421,3,113,4
19142,in situ,T70189,3,113,4
19143,in situ,T70179,3,113,4
19144,in situ,T70434,3,113,4
19145,in situ,T70433,3,113,4
19146,in situ,T70432,3,113,4
19147,in situ,T70431,3,113,4
19148,in situ,T70445,3,113,4
19149,in situ,T70430,3,113,4
19150,in situ,T70380,3,113,4
19151,in situ,T70380,3,113,4
19152,in situ,T70446,3,113,4
19153,in situ,T70381,3,113,4
19154,in situ,T70195,3,113,4
19155,in situ,T70443,3,113,4
19156,in situ,T70358,3,113,4
19157,in situ,T70442,3,113,4
19158,in situ,T70426,3,113,4
19159,in situ,T70375,3,113,4
19160,in situ,T70441,3,113,4
19161,in situ,T70176,3,113,4
19162,in situ,T70181,3,113,4
19163,in situ,T4636,3,113,4
19164,in situ,T4639,3,113,4
19165,in situ,T2402,3,113,4
19166,in situ,T1219,3,113,4
19167,in situ,T3458,3,113,4
19168,in situ,T3459,3,113,4
19169,in situ,T3457,3,113,4
19170,in situ,T3455,3,113,4
19171,in situ,T3460,3,113,4
19172,in situ,T3528,3,113,4
19173,in situ,T3472,3,113,4
19174,in situ,T2523,3,113,4
19175,in situ,T577,3,113,4
19176,in situ,T2528,3,113,4
19177,in situ,T2519,3,113,4
19178,in situ,T1195,3,113,4
19179,in situ,T1207,3,113,4
19180,in situ,T1204,3,113,4
19181,in situ,T1208,3,113,4
19182,in situ,T1192,3,113,4
19183,in situ,T1206,3,113,4
19184,in situ,T3490,3,113,4
19185,in situ,T2452,3,113,4
19186,in situ,T2448,3,113,4
19187,in situ,T3486,3,113,4
19188,in situ,T2446,3,113,4
19189,in situ,T2429,3,113,4
19190,in situ,T3484,3,113,4
19191,in situ,T2453,3,113,4
19192,in situ,T2455,3,113,4
19193,in situ,T2464,3,113,4
19194,in situ,T2456,3,113,4
19195,in situ,T2454,3,113,4
19196,in situ,T3489,3,113,4
19197,in situ,T3488,3,113,4
19198,in situ,T3487,3,113,4
19199,in situ,T3491,3,113,4
19200,in situ,T3495,3,113,4
19201,in situ,T3492,3,113,4
19202,in situ,T3501,3,113,4
19203,in situ,T3494,3,113,4
19204,in situ,T3498,3,113,4
19205,in situ,T1199,3,113,4
19206,in situ,T1198,3,113,4
19207,in situ,T2527,3,113,4
19208,in situ,T1201,3,113,4
19209,in situ,T1191,3,113,4
19210,in situ,T3505,3,113,4
19211,in situ,T1185,3,113,4
19212,in situ,T1184,3,113,4
19213,in situ,T2509,3,113,4
19214,in situ,T3520,3,113,4
19215,in situ,T3520,3,113,4
19216,in situ,T2423,3,113,4
19217,in situ,T3516,3,113,4
19218,in situ,T3517,3,113,4
19219,in situ,T2431,3,113,4
19220,in situ,T2431,3,113,4
19221,in situ,T2399,3,113,4
19222,in situ,T2451,3,113,4
19223,in situ,T2463,3,113,4
19224,in situ,T2510,3,113,4
19225,in situ,T2404,3,113,4
19226,in situ,T3502,3,113,4
19227,in situ,T3503,3,113,4
19228,in situ,T2468,3,113,4
19229,in situ,T2467,3,113,4
19230,in situ,T2530,3,113,4
19231,in situ,T3445,3,113,4
19232,in situ,T2485,3,113,4
19233,in situ,T1220,3,113,4
19234,in situ,T2533,3,113,4
19235,in situ,T2534,3,113,4
19236,in situ,T2531,3,113,4
19237,in situ,T2541,3,113,4
19238,in situ,T2542,3,113,4
19239,in situ,T2540,3,113,4
19240,in situ,T5478,3,113,4
19241,in situ,T5466,3,113,4
19242,in situ,T5465,3,113,4
19243,in situ,T5467,3,113,4
19244,in situ,T2479,3,113,4
19245,in situ,T2480,3,113,4
19246,in situ,T2525,3,113,4
19247,in situ,T2524,3,113,4
19248,in situ,T2484,3,113,4
19249,in situ,T3496,3,113,4
19250,in situ,T3500,3,113,4
19251,in situ,T2393,3,113,4
19252,in situ,T3506,3,113,4
19253,in situ,T3456,3,113,4
19254,in situ,T2546,3,113,4
19255,in situ,T3451,3,113,4
19256,in situ,T3448,3,113,4
19257,in situ,T3462,3,113,4
19258,in situ,T2548,3,113,4
19259,in situ,T5480,3,113,4
19260,in situ,T5479,3,113,4
19261,in situ,T5481,3,113,4
19262,in situ,T569,3,113,4
19263,in situ,T3509,3,113,4
19264,in situ,T653,3,113,4
19265,in situ,T568,3,113,4
19266,in situ,T3534,3,113,4
19267,in situ,T5489,3,113,4
19268,in situ,T2389,3,113,4
19269,in situ,T3477,3,113,4
19270,in situ,T3493,3,113,4
19271,in situ,T1203,3,113,4
19272,in situ,T3473,3,113,4
19273,in situ,T1202,3,113,4
19274,in situ,T1178,3,113,4
19275,in situ,T1181,3,113,4
19276,in situ,T3485,3,113,4
19277,in situ,T3463,3,113,4
19278,in situ,T3463,3,113,4
19279,in situ,T2496,3,113,4
19280,in situ,T5488,3,113,4
19281,in situ,T5483,3,113,4
19282,in situ,T5482,3,113,4
19283,in situ,T5484,3,113,4
19284,in situ,T5485,3,113,4
19285,in situ,T5486,3,113,4
19286,in situ,T5459,3,113,4
19287,in situ,T5457,3,113,4
19288,in situ,T5458,3,113,4
19289,in situ,T4643,3,113,4
19290,in situ,T717,3,113,4
19291,in situ,T731,3,113,4
19292,in situ,T726,3,113,4
19293,in situ,T725,3,113,4
19294,in situ,T722,3,113,4
19295,in situ,T2562,3,113,4
19296,in situ,T2550,3,113,4
19297,in situ,T2549,3,113,4
19298,in situ,T3529,3,113,4
19299,in situ,T573,3,113,4
19300,in situ,T609,3,113,4
19301,in situ,T610,3,113,4
19302,in situ,T614,3,113,4
19303,in situ,T1174,3,113,4
19304,in situ,T1140,3,113,4
19305,in situ,T1175,3,113,4
19306,in situ,T595,3,113,4
19307,in situ,T600,3,113,4
19308,in situ,T596,3,113,4
19309,in situ,T602,3,113,4
19310,in situ,T562,3,113,4
19311,in situ,T559,3,113,4
19312,in situ,T3531,3,113,4
19313,in situ,T555,3,113,4
19314,in situ,T561,3,113,4
19315,in situ,T564,3,113,4
19316,in situ,T2490,3,113,4
19317,in situ,T3975,3,113,4
19318,in situ,T2488,3,113,4
19319,in situ,T2487,3,113,4
19320,in situ,T688,3,113,4
19321,in situ,T4570,3,113,4
19322,in situ,T698,3,113,4
19323,in situ,T4571,3,113,4
19324,in situ,T4569,3,113,4
19325,in situ,T4600,3,113,4
19326,in situ,T4604,3,113,4
19327,in situ,T4601,3,113,4
19328,in situ,T4603,3,113,4
19329,in situ,T4598,3,113,4
19330,in situ,T4599,3,113,4
19331,in situ,T578,3,113,4
19332,in situ,T648,3,113,4
19333,in situ,T641,3,113,4
19334,in situ,T665,3,113,4
19335,in situ,T638,3,113,4
19336,in situ,T2405,3,113,4
19337,in situ,T5330,3,113,4
19338,in situ,T5333,3,113,4
19339,in situ,T5328,3,113,4
19340,in situ,T5494,3,113,4
19341,in situ,T5493,3,113,4
19342,in situ,T5529,3,113,4
19343,in situ,T5528,3,113,4
19344,in situ,T5525,3,113,4
19345,in situ,T5534,3,113,4
19346,in situ,T5527,3,113,4
19347,in situ,T5536,3,113,4
19348,in situ,T5497,3,113,4
19349,in situ,T5498,3,113,4
19350,in situ,T5501,3,113,4
19351,in situ,T5502,3,113,4
19352,in situ,T5499,3,113,4
19353,in situ,T5500,3,113,4
19354,in situ,T5503,3,113,4
19355,in situ,T5992,3,113,4
19356,in situ,T5991,3,113,4
19357,in situ,T5538,3,113,4
19358,in situ,T5539,3,113,4
19359,in situ,T6033,3,113,4
19360,in situ,T6032,3,113,4
19361,in situ,T5509,3,113,4
19362,in situ,T6031,3,113,4
19363,in situ,T6030,3,113,4
19364,in situ,T5508,3,113,4
19365,in situ,T6017,3,113,4
19366,in situ,T6024,3,113,4
19367,in situ,T6023,3,113,4
19368,in situ,T6015,3,113,4
19369,in situ,T6014,3,113,4
19370,in situ,T6016,3,113,4
19371,in situ,T6037,3,113,4
19372,in situ,T6038,3,113,4
19373,in situ,T6034,3,113,4
19374,in situ,T6039,3,113,4
19375,in situ,T6036,3,113,4
